atc,retention_pred
21.0,0.49155669470053814
55.0,0.5016114483520877
58.0,0.5146622168577452
64.0,0.5011792878514546
86.0,0.5060403731886634
46.0,0.49219470164305956
84.0,0.49493976660686617
22.0,0.49314562081009483
60.0,0.5078438925300831
11.0,0.4894583685449438
47.0,0.49677515286386686
31.0,0.49393231478016686
77.0,0.5081663092428439
18.0,0.4954311783260179
22.0,0.5024782092316017
56.0,0.5066703845936592
17.0,0.4906250972953408
38.0,0.48584314595794886
25.0,0.5080146190101538
32.0,0.49363564150006634
15.0,0.4893218864064995
13.0,0.4883935959632579
58.0,0.4991653961563162
90.0,0.5043727045074257
50.0,0.5064574271658167
11.0,0.4819267370518253
13.0,0.4929162546158758
50.0,0.4929146582262749
38.0,0.5140910724495826
1.0,0.4915429056278003
39.0,0.5106229438559984
27.0,0.4988298496864033
36.0,0.4994806404070459
32.0,0.487338073337808
41.0,0.4947236251599893
15.0,0.5003456516818898
31.0,0.4865784734101008
6.0,0.5037383396007037
89.0,0.5196395242285373
52.0,0.5010942877359702
82.0,0.5067971595336913
22.0,0.5060985924074395
31.0,0.49875197569975777
73.0,0.513299149062267
46.0,0.4994523311445638
67.0,0.4912636816532138
97.0,0.5102353989008075
91.0,0.5076913225061633
43.0,0.48922636519258705
1.0,0.4893630664770595
44.0,0.497286737802359
57.0,0.5050027165444266
9.0,0.5050809016227897
5.0,0.48859155201237414
79.0,0.518380030139073
9.0,0.5032460698700407
45.0,0.4983228810383126
92.0,0.5047396119334173
77.0,0.5034698761848152
24.0,0.5013008176567653
74.0,0.5167440022667262
42.0,0.49749896125291365
22.0,0.48277173797882794
60.0,0.5164378883249777
86.0,0.5022263489651136
37.0,0.49543018691245827
39.0,0.5120605234499133
84.0,0.511609323633891
74.0,0.49715090081139784
74.0,0.508847549112912
90.0,0.5094434594946529
89.0,0.5008336473444561
53.0,0.5153156159002655
28.0,0.4936688727136691
77.0,0.49374767052579066
15.0,0.49617253555664786
60.0,0.5140269737690949
60.0,0.49475064897911464
6.0,0.495774980459263
52.0,0.5159322756414781
12.0,0.5044488385578426
19.0,0.5106051442862747
96.0,0.505467631394451
75.0,0.49558037958674617
97.0,0.5047711204471156
2.0,0.4796643709402474
55.0,0.4885015044439312
15.0,0.4868876075447443
64.0,0.5140217785795357
69.0,0.5065943838507851
15.0,0.49669959086156146
43.0,0.5029094237711914
74.0,0.5073524298195772
17.0,0.509225552009978
98.0,0.4964306269915765
24.0,0.5092889780757711
74.0,0.5163446578036207
30.0,0.5009145078918992
51.0,0.5062117707905696
60.0,0.5126624966473777
3.0,0.49369052593614904
5.0,0.48713632497519066
28.0,0.5008695397354386
78.0,0.5020251495184943
11.0,0.48911141164716687
72.0,0.4992612943137157
72.0,0.5199597896710313
76.0,0.4997567404831137
15.0,0.511592547862923
83.0,0.5161768410634392
48.0,0.49661958273795553
46.0,0.4856574101202993
28.0,0.49951903185306124
7.0,0.49167064390313414
71.0,0.5106049655689562
94.0,0.5159987729346364
82.0,0.5169036718578457
88.0,0.49583269848409434
6.0,0.5057464440876984
58.0,0.5167921993661122
68.0,0.4939528764969663
55.0,0.5098504882676346
67.0,0.49226874716599156
49.0,0.5128020402973881
51.0,0.4924786638496154
59.0,0.5038697633977656
6.0,0.49185623345225443
90.0,0.4989969058746304
51.0,0.4856099411303803
38.0,0.48548634147991493
11.0,0.49215231566340045
52.0,0.506676419737924
93.0,0.5085932294915214
20.0,0.47853508970760555
10.0,0.5091843317551065
26.0,0.48461000570567714
48.0,0.4910143158249518
91.0,0.5202012213944412
14.0,0.4949788867391971
59.0,0.50001046283851
12.0,0.48866536014161177
23.0,0.4936835028927068
85.0,0.5155340255145111
72.0,0.5057805583491366
39.0,0.4976451831609425
9.0,0.493943388542865
88.0,0.5124976990591188
95.0,0.5011384766807909
25.0,0.4915547082961752
17.0,0.48293160494990767
42.0,0.48455729228659983
29.0,0.4979586776358507
60.0,0.5072702045549395
67.0,0.5027964233707215
85.0,0.49178971576206293
57.0,0.4934878832156673
72.0,0.5191753888429793
14.0,0.5023432844352627
39.0,0.49999421913799363
16.0,0.49275334170335733
18.0,0.49445840700836413
95.0,0.5026250507074106
75.0,0.4950604155541899
20.0,0.4996125964252505
46.0,0.4893546966017846
45.0,0.5122981966091206
4.0,0.48821188808630916
84.0,0.5060753244690606
95.0,0.5036190289843449
20.0,0.48400464469624915
11.0,0.49664220439599127
65.0,0.4947515201894768
18.0,0.48668168235221204
39.0,0.4947272994381771
44.0,0.5028212481575742
97.0,0.5130398752596488
18.0,0.4977040896971079
47.0,0.501522757350379
31.0,0.5104052864732606
39.0,0.48691430597293145
38.0,0.5051551923974074
79.0,0.5107085267271568
47.0,0.5011310346115267
70.0,0.4988133175204311
8.0,0.493804409795869
86.0,0.5023736436020579
65.0,0.5064838095747859
13.0,0.5031633306097418
55.0,0.4937611084790422
88.0,0.49776003543861597
85.0,0.5153174269013422
43.0,0.4917673400857539
4.0,0.5022748316640046
71.0,0.5059752901064171
60.0,0.4915048248348713
12.0,0.4811402930215657
59.0,0.4961108886422395
77.0,0.5135843587330712
54.0,0.48658824469178485
44.0,0.4968461241940993
16.0,0.5005587137439658
6.0,0.49191325591095914
14.0,0.4869809319927365
58.0,0.49063140476099304
31.0,0.5113846823991148
41.0,0.5116254822364741
35.0,0.5066410537123551
10.0,0.5008802195479601
81.0,0.5051120607569555
30.0,0.5004171441301598
44.0,0.5046878623835925
55.0,0.492099453929235
71.0,0.4991352914528157
18.0,0.49786751915897826
83.0,0.4969189014308311
79.0,0.503420031927584
86.0,0.518422712133848
39.0,0.4913997192122763
42.0,0.49873260272269837
54.0,0.49319899640301246
30.0,0.5050341570744188
20.0,0.4999411191605727
96.0,0.5055046070841527
42.0,0.48773353030188266
89.0,0.5193770135884548
87.0,0.5012757247962962
5.0,0.4849706664650428
50.0,0.5016328974662757
41.0,0.4887394792153435
94.0,0.5197474721991934
39.0,0.4937869710644807
57.0,0.5084120778903047
91.0,0.5134988629752282
57.0,0.515681220107682
37.0,0.4929369668422616
7.0,0.5003653195042624
5.0,0.4933251266043352
79.0,0.5113864005901577
51.0,0.5104125066907568
8.0,0.49575597550512096
56.0,0.5002126107209978
73.0,0.5081357786573798
11.0,0.5089808999380742
22.0,0.4982201171493458
98.0,0.5193029697906142
77.0,0.5122404571605551
11.0,0.5031640323658574
60.0,0.4920338771839021
96.0,0.503557289066044
15.0,0.4925226027683841
38.0,0.5028392458997633
1.0,0.5046303034838587
46.0,0.5023186913231342
88.0,0.5172093309442195
43.0,0.4992755526574285
22.0,0.5019895879962007
3.0,0.5001566249572362
14.0,0.4947196727957947
2.0,0.4874153939780305
61.0,0.5060798284361556
32.0,0.5018220575275816
38.0,0.5020612963372695
97.0,0.5051900908816666
46.0,0.4954590427611513
42.0,0.5054884573181962
6.0,0.5018495975130458
41.0,0.4998361827257687
25.0,0.49497122252821885
98.0,0.5018289468404878
11.0,0.48041752150665207
41.0,0.4996412942429182
71.0,0.4964553525442641
57.0,0.49136581995540046
46.0,0.5043034583926871
86.0,0.49667634110103887
48.0,0.4877107981759298
63.0,0.4921396336804005
39.0,0.5054996072894798
10.0,0.4991211306967956
85.0,0.5130388039148538
70.0,0.507664628368744
65.0,0.49267594403099213
98.0,0.5098411257270986
59.0,0.4951265315802939
78.0,0.5063122137546867
36.0,0.4929633238954309
27.0,0.490789205596236
73.0,0.49637570308045287
55.0,0.4967989893612988
70.0,0.5141696306524287
95.0,0.5112681752656494
81.0,0.5115730979331029
53.0,0.5097574028734225
60.0,0.5033185637802631
61.0,0.4873165232875469
36.0,0.4978546062012236
85.0,0.4984039320460648
27.0,0.48861736939607137
41.0,0.49539399539473916
28.0,0.5007539358449303
16.0,0.507139867552357
35.0,0.49352037348163114
36.0,0.4871462559135579
56.0,0.5043540590933537
19.0,0.4985886825314797
57.0,0.4930381789940326
85.0,0.49333081131036327
33.0,0.48525952377604614
23.0,0.5057323170091799
63.0,0.5063156239995585
70.0,0.49711198242051075
96.0,0.49407623023448705
22.0,0.49593332300205617
67.0,0.5059969742725939
80.0,0.5023864379205588
59.0,0.49565560486785054
25.0,0.5149602237731199
17.0,0.5018309992682416
39.0,0.49912059085722715
77.0,0.5139518347943907
92.0,0.511161815732453
75.0,0.5188611352514239
74.0,0.5056588524808161
39.0,0.5156032561252288
24.0,0.49533551985408353
38.0,0.5001313359930531
88.0,0.5164287427633039
97.0,0.5092464559157579
81.0,0.5094183075053675
57.0,0.5143486257618581
44.0,0.4991321159640625
36.0,0.5059492832206233
70.0,0.5094154240958633
80.0,0.5172395958849646
45.0,0.49973877651624166
92.0,0.5043674413381255
96.0,0.4911578297859848
26.0,0.50234782225508
11.0,0.5014868379584568
52.0,0.515259747087536
25.0,0.48770970751873477
31.0,0.5006582978011787
85.0,0.5060388684487407
45.0,0.5020457296895922
67.0,0.507058888506235
76.0,0.4914649373303217
40.0,0.5034904214183419
46.0,0.49762002757270923
54.0,0.4931230750949962
41.0,0.4900244670787759
89.0,0.5050434415135189
81.0,0.49054948609319166
38.0,0.4973969809997333
36.0,0.4928674489431635
83.0,0.5121623721985542
44.0,0.504644374629398
57.0,0.5052573717099125
66.0,0.5060909019919722
81.0,0.5184611760416079
30.0,0.48783270621525215
10.0,0.4899733697227091
61.0,0.5106692587920136
63.0,0.5023049194597037
36.0,0.4967835008682964
54.0,0.5008851710651223
97.0,0.5156863057164723
65.0,0.49915563015884856
82.0,0.49325454062270113
4.0,0.5007978269848401
55.0,0.5029491565446322
54.0,0.510345130225154
91.0,0.5135058115002664
89.0,0.5180905148799728
64.0,0.5023072448698586
92.0,0.5116941719292711
22.0,0.497942159038438
25.0,0.4827367506720011
81.0,0.5076846089717407
59.0,0.5053675104626977
57.0,0.49957335905409833
54.0,0.5047003054199792
44.0,0.5007385848118571
52.0,0.4952229157065405
76.0,0.48818011493574937
16.0,0.5003871242132956
16.0,0.5064464944328276
81.0,0.5049285253851951
55.0,0.4972358653776543
61.0,0.4924631435450827
95.0,0.4917018583867646
79.0,0.5094960905481608
77.0,0.5139691882708162
40.0,0.5105933829603487
91.0,0.5209404447586319
21.0,0.4958445564344239
66.0,0.501004404532092
8.0,0.49662652916866845
71.0,0.5099038031062734
10.0,0.5013031325720213
57.0,0.5026261004586586
4.0,0.4943519959328903
43.0,0.5038539645987523
63.0,0.5018323226208933
43.0,0.5058222922672475
67.0,0.5103281749367569
82.0,0.5148844446424473
51.0,0.5057315546004166
56.0,0.5013067183296807
43.0,0.4953432274557615
24.0,0.4969307324309935
96.0,0.5040730297032439
34.0,0.49594327161529694
59.0,0.5026409759117197
2.0,0.4949561167035068
2.0,0.4950500641520819
10.0,0.5012145425437216
23.0,0.5051860191106387
15.0,0.49907182572787473
76.0,0.5058798198462396
17.0,0.5022506543560891
82.0,0.49454160188678037
14.0,0.4921000827775261
81.0,0.4962655516316971
79.0,0.5066594297820458
76.0,0.4981609379398972
16.0,0.4958444232861749
32.0,0.4987159197806119
23.0,0.4976476152471505
34.0,0.48587118695899
98.0,0.4966221186943933
16.0,0.4958065041977271
34.0,0.4988954742985539
71.0,0.49809411896551814
33.0,0.503102069533205
68.0,0.5088628407174733
43.0,0.48861294928340415
64.0,0.510111158416262
71.0,0.5029558299378636
18.0,0.4868934699445967
68.0,0.5036742971777176
61.0,0.497421176615454
75.0,0.5047770915097525
20.0,0.5032980459487156
11.0,0.5016192915125036
79.0,0.5026158137255561
46.0,0.5088366367376429
64.0,0.5173884220788888
81.0,0.5094523625148907
98.0,0.5175241610914649
76.0,0.5042609195297856
28.0,0.4997206482343853
48.0,0.513348367420372
35.0,0.5025149572663158
8.0,0.5004618620307354
91.0,0.5096474870427261
22.0,0.49491614306573994
24.0,0.5123516247471287
66.0,0.48935271977070877
95.0,0.5115081030341365
86.0,0.4984664504742209
64.0,0.5043373441374298
65.0,0.5102545365667381
14.0,0.4925352667781549
25.0,0.4937654853247097
3.0,0.47960405743366563
5.0,0.49744182165444156
65.0,0.49778637287958943
54.0,0.5018293216345003
19.0,0.49070554214397377
97.0,0.51029802489911
54.0,0.5074386478049167
94.0,0.5083819193236335
76.0,0.518423281625532
10.0,0.5090960242218404
16.0,0.4981699867020954
46.0,0.5129264359527941
29.0,0.487392610487095
15.0,0.4990380606829725
48.0,0.49685924767523043
11.0,0.5050665986599406
34.0,0.48246970868267974
36.0,0.4857345002835012
30.0,0.49333907857783044
73.0,0.5053880335008029
82.0,0.5136266242839801
19.0,0.49041681324963743
68.0,0.5078092374488591
70.0,0.5111371982913828
33.0,0.49720331192633505
96.0,0.5089008487495067
80.0,0.5158288954439849
75.0,0.5106718329722261
22.0,0.4943027039585094
36.0,0.5036575082216982
23.0,0.5090632641602367
63.0,0.5022907594249599
26.0,0.4803277705180852
60.0,0.5014934572821773
95.0,0.510324577453254
93.0,0.5071505412834257
5.0,0.48209435119343247
54.0,0.5016511634341898
38.0,0.4851104886418577
62.0,0.5097710066485632
25.0,0.49522650289193315
98.0,0.5060290492134918
12.0,0.4912124372940457
22.0,0.4957713724307514
9.0,0.49504999429877944
84.0,0.49794709646257945
29.0,0.4955468396147933
44.0,0.5008591448713954
93.0,0.5172640119757904
27.0,0.4973511624163996
55.0,0.503578996205543
81.0,0.5176075819944681
5.0,0.4921289449424472
52.0,0.48920202245475325
13.0,0.48815183405858964
42.0,0.4952818366692552
15.0,0.4849840722009295
79.0,0.5124434434839635
18.0,0.4991697262266371
50.0,0.5122910148109564
2.0,0.49995820653261985
87.0,0.5070712851985917
13.0,0.49764638939871764
68.0,0.5050216047700646
47.0,0.5061249001038366
89.0,0.5006865378121802
75.0,0.5081356450441941
50.0,0.4913285537280994
12.0,0.4931008936277619
13.0,0.5046078229406561
9.0,0.49020366697183293
59.0,0.5027556377186575
45.0,0.5064398952432685
70.0,0.4911314327752258
43.0,0.4970422205654498
74.0,0.5032028159015008
23.0,0.4878534020372603
79.0,0.5044901359072819
45.0,0.4857119077572909
23.0,0.4789731656515987
34.0,0.48706157957195784
16.0,0.48884927386697896
63.0,0.49410572587992657
51.0,0.49967373949116295
32.0,0.49929103685032966
38.0,0.48800633795029186
56.0,0.4909815543482744
69.0,0.503625188174068
17.0,0.49102642140093133
86.0,0.49255694101536923
39.0,0.4945730326162986
41.0,0.4906407512953942
48.0,0.49574085206532503
82.0,0.5166193879515706
28.0,0.48962409181955047
77.0,0.4921644765246707
50.0,0.49649109764785765
1.0,0.49259012360468024
50.0,0.508094252457075
19.0,0.5036022291054661
98.0,0.49900051175155075
59.0,0.5001840487800179
68.0,0.5114702715926722
67.0,0.4924086677941137
41.0,0.508837257872127
10.0,0.507330221676254
28.0,0.49203381551913095
34.0,0.49064986660166926
39.0,0.4937983217831174
83.0,0.5146274905741086
56.0,0.5051813891904692
52.0,0.503195058457257
3.0,0.4950370116031049
23.0,0.487787940352283
17.0,0.5048306471898384
71.0,0.5052649039323118
26.0,0.500662035703826
18.0,0.48722764733940327
46.0,0.506122122411689
70.0,0.4911917796895151
31.0,0.4936746185408535
93.0,0.49503207396779275
9.0,0.49085335274519
35.0,0.49858261201592596
81.0,0.49504602341195825
60.0,0.4967406428785417
76.0,0.5173126944487612
63.0,0.4978560236556273
52.0,0.4911889197129413
48.0,0.5152679534402757
61.0,0.5030389552885225
24.0,0.5047835851712725
74.0,0.5063582932744201
58.0,0.5086291021193754
64.0,0.4929758845818022
30.0,0.504612289675843
29.0,0.496972133855599
10.0,0.49298120812960466
39.0,0.4917985220112915
55.0,0.5001286511772728
28.0,0.49451292167202937
18.0,0.4844445165575796
41.0,0.5009701500410487
81.0,0.5087234444728098
75.0,0.4961727030417585
65.0,0.5204371439729872
81.0,0.5070457348704189
46.0,0.4978583717866856
60.0,0.5099387609808551
9.0,0.5069986227764549
45.0,0.5026900349617279
60.0,0.5119331082644567
28.0,0.48871804958708853
97.0,0.5183424057216509
3.0,0.49081667488127984
51.0,0.5045251155341056
8.0,0.5069713620077947
70.0,0.4977594083303366
59.0,0.5094868771937701
61.0,0.4975130054429728
58.0,0.5042729979668993
70.0,0.5076897627995266
93.0,0.5088939857725974
12.0,0.49143095051583013
9.0,0.4967212516697737
49.0,0.49926685346957983
83.0,0.5138177966513918
17.0,0.5027123591634339
54.0,0.5031646255474584
44.0,0.5021816030944765
32.0,0.5136604895329387
35.0,0.4882368808744268
78.0,0.49486351789847804
49.0,0.498548861412897
54.0,0.495423480301986
16.0,0.4903069491946916
85.0,0.5078014145584901
12.0,0.49682042694880646
88.0,0.5069764584820606
98.0,0.5017351883976435
8.0,0.5043748462010859
21.0,0.4858891133596564
48.0,0.5101195092746407
8.0,0.4989609434773782
28.0,0.5068801801007851
80.0,0.49719438921557246
10.0,0.493712494732115
52.0,0.5025354820473176
15.0,0.4846692878570739
4.0,0.4925011217288207
90.0,0.501812623138305
79.0,0.5205577493754195
96.0,0.5082850680417101
62.0,0.5030565020999735
4.0,0.491701109804135
41.0,0.5042298275439228
73.0,0.4982842200629561
55.0,0.5133502537397949
28.0,0.5065285950429579
47.0,0.5101006229578895
9.0,0.49667004829630607
2.0,0.5002754506365511
67.0,0.4959615849913107
48.0,0.5101771217212151
69.0,0.49522977283278546
74.0,0.5151997689062529
28.0,0.4967653476510241
79.0,0.49750248799645974
14.0,0.49602702103114027
46.0,0.5142445379976761
87.0,0.5076654479447269
13.0,0.5010369793984029
16.0,0.49731337088306216
94.0,0.49868346244543615
40.0,0.5092217320433859
72.0,0.503543093104127
81.0,0.5163555090619899
30.0,0.4926751038013188
81.0,0.4944702448610614
65.0,0.49442584031913295
58.0,0.49880828239376296
88.0,0.4986084946721972
48.0,0.5121205309247187
49.0,0.5031878920180468
89.0,0.507437792202171
2.0,0.4967136107150003
89.0,0.5079535785644489
14.0,0.4925484299318018
97.0,0.49767341137353827
17.0,0.49016309690414284
31.0,0.5001474576605639
10.0,0.48700580060576004
70.0,0.505774793091764
89.0,0.5100487155919421
37.0,0.5002085713185899
64.0,0.5196561546535902
30.0,0.5077169998050552
34.0,0.5042464561017513
18.0,0.48972810591471416
88.0,0.5016960133247668
63.0,0.5065385788679528
49.0,0.5019880411255426
56.0,0.49235257729916493
91.0,0.5203908440935457
58.0,0.4952316278416069
27.0,0.48897104907902406
55.0,0.5010274454184404
85.0,0.5116868459323383
19.0,0.482188978354081
23.0,0.5075133031384103
47.0,0.4872243751987098
79.0,0.5110355677752033
66.0,0.48669393210449097
51.0,0.5082417069837247
84.0,0.49751754156272193
28.0,0.5112976849314471
57.0,0.4886336261229914
58.0,0.517579387871087
15.0,0.5001501764725398
16.0,0.4835757216839818
97.0,0.4998840214263815
47.0,0.5074909017800278
63.0,0.5051838245763103
12.0,0.4988829739259104
43.0,0.5051358506014948
84.0,0.5137403432113039
29.0,0.4981598262130122
49.0,0.48831432022170473
3.0,0.4961141908414972
69.0,0.5015596137224914
60.0,0.5125760827131538
66.0,0.4999804984970093
87.0,0.5133954529766431
90.0,0.516742899195219
26.0,0.49788586807350876
71.0,0.49378529142598904
74.0,0.5017499622763311
69.0,0.4952435900384314
47.0,0.5027879371965271
76.0,0.5146052763629981
96.0,0.5098988670709658
42.0,0.5106988942928095
31.0,0.48844080764465747
22.0,0.4940658210619491
17.0,0.510365606861644
84.0,0.5196655789240405
20.0,0.49891358065092084
8.0,0.48870661505657764
98.0,0.5033919715443745
49.0,0.4946874900571957
87.0,0.5184221001888317
38.0,0.5072566121843474
53.0,0.4998167940263642
28.0,0.4986367355616535
77.0,0.4958214908274049
29.0,0.49805219677050816
72.0,0.49469804117834904
11.0,0.4937525407526974
47.0,0.4972440545522466
45.0,0.5014130793532425
18.0,0.483076594904126
50.0,0.4958442738270233
89.0,0.5043121653906688
49.0,0.48605013125604296
22.0,0.49783279619903187
45.0,0.4996451652831671
61.0,0.5004605984448194
93.0,0.4955045269548895
21.0,0.4997059404376694
71.0,0.49844505624356167
61.0,0.504551500487875
76.0,0.5004174534789197
36.0,0.500445131214253
24.0,0.4985464663321398
32.0,0.5049674883881041
91.0,0.5073117142340199
96.0,0.5129084862628601
59.0,0.5135896747880098
96.0,0.5110977616873663
96.0,0.49931828684783913
90.0,0.5067782794840399
75.0,0.4981078891587282
82.0,0.5063262968541792
5.0,0.4949287549933964
16.0,0.5088647833033317
11.0,0.4970379073566961
35.0,0.4831587044136273
75.0,0.5135200896837409
42.0,0.4948980170020282
87.0,0.5162972973195438
98.0,0.5164847165270572
81.0,0.4983476176675786
10.0,0.49733229995820444
82.0,0.513763745234118
8.0,0.49167947209617563
26.0,0.4942539058287485
3.0,0.4983788786617879
59.0,0.513325783937107
88.0,0.505228651069577
3.0,0.5041888435933757
38.0,0.5002301054569301
2.0,0.4953843841609642
17.0,0.5095226227458565
73.0,0.49767486864325755
36.0,0.5064334385255972
86.0,0.5008235751572347
95.0,0.5027586107665347
98.0,0.5119406331034944
88.0,0.5093866097362822
73.0,0.5070426950146217
2.0,0.511183061349134
85.0,0.511791953349949
34.0,0.5088981731089594
27.0,0.5012559969384993
37.0,0.5052578672013137
71.0,0.4947633635615312
22.0,0.48740219259760825
68.0,0.510241183256092
14.0,0.4966186374454174
98.0,0.5109251510650078
23.0,0.508237656405135
44.0,0.5022496659169337
89.0,0.5133446585302256
65.0,0.5016286811305296
79.0,0.4996192875998016
96.0,0.5083758898392076
78.0,0.5021791017749949
61.0,0.4934061908988631
85.0,0.4999201925671218
55.0,0.5104635521085814
71.0,0.5012148589043066
85.0,0.49521915381726594
50.0,0.4971347649800727
12.0,0.4957490123288646
79.0,0.502092450999237
15.0,0.5001195296773836
17.0,0.5008110419012736
34.0,0.4981255612817275
35.0,0.4935703442641408
39.0,0.4997907927485577
78.0,0.503732749284189
55.0,0.5020404076613388
59.0,0.5021569651408319
5.0,0.5001697908473111
30.0,0.49762573637563084
4.0,0.5075915952906748
15.0,0.4876491234661716
35.0,0.4996289388240883
74.0,0.5046449830388638
55.0,0.5046317307059173
66.0,0.5112131123288879
60.0,0.49755376785365396
24.0,0.49638611239007735
92.0,0.5036040267417403
22.0,0.49429182515060266
44.0,0.5036211063899881
32.0,0.4978904713873971
95.0,0.5008699079967751
83.0,0.5060095200214538
51.0,0.5060079088107398
85.0,0.515523638563138
3.0,0.4911664388111283
70.0,0.5079058140114793
32.0,0.5073623579885771
2.0,0.5113596541954871
88.0,0.5024930643192366
59.0,0.5019350742567154
91.0,0.5008031391028264
73.0,0.502733264588279
77.0,0.5206642014291952
14.0,0.4838554998837411
51.0,0.48523975808525
11.0,0.4992905477502852
78.0,0.48778998951259306
80.0,0.5037364308999128
10.0,0.5001524138344141
84.0,0.5084408378424318
80.0,0.509820262065897
58.0,0.4960254138492629
34.0,0.49322838461871665
80.0,0.5195329597945764
78.0,0.5089832182013192
53.0,0.49961734044847755
28.0,0.4967154235547707
18.0,0.4927690512152227
26.0,0.5027039930226646
7.0,0.5027041903849758
45.0,0.4906636305221577
98.0,0.5089501901585706
45.0,0.503334985956185
71.0,0.4973455046385688
97.0,0.5031258349838323
35.0,0.505595309987139
52.0,0.4985206874806465
21.0,0.49804167874743643
28.0,0.5001847714856512
96.0,0.5009515219831226
44.0,0.5106007913168571
80.0,0.5084089400996598
56.0,0.5058972345013548
10.0,0.4882221718182528
23.0,0.5061042143571736
48.0,0.5082575674537279
52.0,0.4865621093949627
15.0,0.5001708743434963
55.0,0.5003493446136114
43.0,0.49844874471248607
50.0,0.509575716104451
6.0,0.4995828908505666
33.0,0.4916249862613326
62.0,0.5016893654007512
55.0,0.5114571309961253
39.0,0.49879765108777646
12.0,0.5011458854733551
31.0,0.49989791045769866
74.0,0.5056975465281688
53.0,0.5053384758519345
34.0,0.5035263240577472
41.0,0.5037343023190828
10.0,0.4801088693257529
52.0,0.5113083242948688
75.0,0.5011079628027039
57.0,0.5030569083825918
78.0,0.4992565183004474
3.0,0.49577816319124346
57.0,0.48968496112832177
33.0,0.5059162937338184
7.0,0.49968509075809964
4.0,0.4888408535503882
39.0,0.49407568284928965
48.0,0.5085694908385373
74.0,0.4911311707691365
79.0,0.5091632001583303
16.0,0.5029053961426174
38.0,0.503743811709725
4.0,0.49016642564922674
4.0,0.4991544355564799
27.0,0.4852474670504238
86.0,0.502146932684384
86.0,0.505795718423203
17.0,0.48498393382743177
98.0,0.5019151808666219
96.0,0.49834876380363713
70.0,0.4959119139514071
54.0,0.49358610816168014
97.0,0.5099703278891049
8.0,0.5025199412004807
53.0,0.4963745423841677
5.0,0.49995679649962776
69.0,0.4953857021958031
47.0,0.4999395771153042
74.0,0.5088239293039126
40.0,0.49213323584208607
7.0,0.495329667932059
12.0,0.5083138463831117
94.0,0.5190258377808479
25.0,0.4919239586638473
28.0,0.49687472930745125
43.0,0.4974300941340373
77.0,0.5085509668528343
47.0,0.4984773308634372
49.0,0.516572338339998
86.0,0.512514933250978
54.0,0.5029819180784332
18.0,0.5094842750689235
27.0,0.5018065605860962
72.0,0.5059130432683904
6.0,0.49192171038549026
75.0,0.49594855648789243
69.0,0.5108312830784196
71.0,0.4898197833677772
22.0,0.5014033629236406
59.0,0.5091601015385522
47.0,0.5020261879421222
68.0,0.5198123895843676
32.0,0.4955626138498039
83.0,0.5069129876611227
97.0,0.5037024257148716
1.0,0.49017857544441934
54.0,0.5007965460595238
46.0,0.497858212588481
41.0,0.49145926170599263
41.0,0.48559407046155595
8.0,0.4990112698595699
32.0,0.5054167710189507
30.0,0.504794733610952
46.0,0.5046374818462707
92.0,0.5050869926017219
52.0,0.49980766434747964
96.0,0.5177243864658233
89.0,0.5018754512647153
98.0,0.5134255571361351
61.0,0.5031442634867896
97.0,0.5052719275670543
13.0,0.4900589642294662
89.0,0.49713894054126456
40.0,0.4944369562637143
61.0,0.5134114946995861
44.0,0.5079153149854562
62.0,0.4926480563717627
44.0,0.4932410422423391
48.0,0.5009831106111994
74.0,0.505693904504379
59.0,0.4960288578769262
57.0,0.4949503443628828
95.0,0.501348102680725
11.0,0.48416257624886255
25.0,0.501920042215776
61.0,0.5043309395082414
46.0,0.4910020844120576
54.0,0.4959561840058179
34.0,0.4940519291718526
84.0,0.5044356131840445
7.0,0.48891581433279924
97.0,0.5174295925203635
62.0,0.5167255577232043
57.0,0.5084078188887782
93.0,0.5159871262391365
76.0,0.4982065921180275
5.0,0.48889657403786796
76.0,0.5162568836537944
93.0,0.5059111385420865
35.0,0.5064531794379193
84.0,0.4965461410936838
37.0,0.5118819799061576
60.0,0.49786414365742887
65.0,0.5185737589240824
16.0,0.4985932596935439
30.0,0.500539290961407
73.0,0.4945115819300558
42.0,0.4948644021941021
61.0,0.5076080483925931
74.0,0.5162168165639092
77.0,0.49682095575496615
48.0,0.5061193107036137
62.0,0.4895005594184007
84.0,0.5093886299076618
93.0,0.4916304174004029
64.0,0.49246687050042875
57.0,0.5141310929915294
68.0,0.5049774555662967
46.0,0.5072590824562297
28.0,0.4920787238747817
77.0,0.4989725115294828
3.0,0.49365937526316717
37.0,0.4995198049951252
48.0,0.48671161828837345
19.0,0.499214935876968
92.0,0.5086239823165049
83.0,0.5163515395866571
17.0,0.5106771148923163
82.0,0.5093915118842711
82.0,0.5197779416146197
87.0,0.4917554572030749
40.0,0.4960078405624952
50.0,0.49316914775120374
73.0,0.492502628758058
29.0,0.5093862214450675
51.0,0.495865656221042
42.0,0.49947968138516613
29.0,0.49723650720059587
66.0,0.4989653739165618
17.0,0.48424450540250624
31.0,0.49726089543737234
92.0,0.5017023721893998
52.0,0.5188683400570795
39.0,0.4985147236863525
60.0,0.5023771617860667
94.0,0.5027664583271152
51.0,0.5098642010982195
84.0,0.5125850610704119
16.0,0.5043130367724153
98.0,0.4997387599394736
14.0,0.4854111262827705
90.0,0.5206735405579517
84.0,0.5065626638723385
42.0,0.49895145274061414
51.0,0.49010099467291185
24.0,0.4962485264100782
